Roll,Section,Subject,Present
L227476,BDS-4A,CS2002 (COAL),P
L227503,BCS-2C,CS2001 (PF),P
L227503,BDS-2A,CS2003 (OOP),P
L227510,BCS-4B,CS2004 (FSE),P
L227529,BDS-6A,CS2001 (PF),P
L227536,BDS-8B,CS2003 (OOP),P
L227543,BCS-6C,CS2002 (COAL),P
L227553,BDS-2C,CS2004 (FSE),P
L227568,BCS-8A,CS2001 (PF),P
L227573,BDS-4C,CS2003 (OOP),P
L227580,BCS-2B,CS2002 (COAL),P
L227599,BDS-6B,CS2004 (FSE),P
L227607,BCS-4A,CS2001 (PF),P
L227504,BCS-2C,CS2001 (PF),P
L227243,BCS-2C,CS2001 (PF),P
L227476,BCS-2C,CS2001 (PF),P
L227223,BCS-2C,CS2001 (PF),P
L227610,BDS-8C,CS2002 (COAL),P
L227620,BCS-6B,CS2003 (OOP),P
L227631,BDS-2B,CS2004 (FSE),P
L227640,BCS-8C,CS2001 (PF),P
L227653,BDS-4A,CS2002 (COAL),P
L227661,BCS-2C,CS2003 (OOP),P
L227678,BDS-6C,CS2004 (FSE),P
